QGPIORecord, QRC v6.1.0, 21-12-2021 @ 19:50:32, Windows 10 Version 2009, 10.0.19042, x86_64
Time, trajectoryV, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2
64224, 0, -0.000231412, 0.000388965, -0.00410809, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64234, 0, -0.000231412, -0.000207308, -0.00498867, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64243, 0, -0.000231412, -0.000459659, -0.00451934, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64253, 0, -0.000231412, -0.000499579, -0.00347872, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64264, 0, -0.000231412, -0.000429136, -0.00234771, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64274, 0, -0.000231412, -0.000317753, -0.00137618, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64284, 0, -0.000231412, -0.000206513, -0.000656818, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64293, 0, -0.000231412, -0.000115345, -0.000189291, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64304, 0, -0.000231412, -5.03208e-05, 7.18407e-05, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64314, 0, -0.000231412, -9.68769e-06, 0.000185763, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64324, 0, -0.000231412, 1.17912e-05, 0.000207695, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64333, 0, -0.000231412, 2.01039e-05, 0.000181, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64344, 0, -0.000231412, 2.05266e-05, 0.000135487, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64354, 0, -0.000231412, 1.70409e-05, 8.90166e-05, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64364, 0, -0.000231412, 1.22835e-05, 5.04376e-05, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64373, 0, -0.000231412, 7.76385e-06, 2.26289e-05, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64384, 0, -0.000231412, 4.17245e-06, 5.0522e-06, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64394, 0, -0.000231412, 1.6777e-06, -4.39386e-06, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64404, 0, -0.000231412, 1.64237e-07, -8.19202e-06, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64413, 0, -0.000231412, -6.00434e-07, -8.56384e-06, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64423, 0, -0.000231412, -8.63891e-07, -7.2045e-06, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64434, 0, -0.000231412, -8.36517e-07, -5.24873e-06, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64444, 0, -0.000231412, -6.728e-07, -3.35493e-06, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64454, 0, -0.000231412, -4.72295e-07, -1.83177e-06, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64463, 0, -0.000231412, -2.89976e-07, -7.62536e-07, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64474, 0, -0.000231412, -1.49275e-07, -1.06056e-07, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64484, 0, -0.000231412, -5.40891e-08, 2.31889e-07, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64494, 0, -0.000231412, 1.87184e-09, 3.54342e-07, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64503, 0, -0.000231412, 2.87173e-08, 3.50104e-07, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64514, 0, -0.000231412, 3.65932e-08, 2.85091e-07, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64524, 0, -0.000231412, 3.38386e-08, 2.02247e-07, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64534, 0, -0.000231412, 2.64158e-08, 1.25639e-07, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64543, 0, -0.000231412, 1.80603e-08, 6.58362e-08, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64553, 0, -0.000231412, 1.07542e-08, 2.49493e-08, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64564, 0, -0.000231412, 5.27153e-09, 6.02889e-10, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64574, 0, -0.000231412, 1.66052e-09, -1.13314e-08, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64583, 0, -0.000231412, -3.92053e-10, -1.50907e-08, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64593, 0, -0.000231412, -1.31856e-09, -1.42031e-08, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64604, 0, -0.000231412, -1.53149e-09, -1.1218e-08, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64614, 0, -0.000231412, -1.35953e-09, -7.75084e-09, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64624, 0, -0.000231412, -1.03153e-09, -4.67298e-09, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64633, 0, -0.000231412, -6.86727e-10, -2.33768e-09, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64644, 0, -0.000231412, -3.95757e-10, -7.82984e-10, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64654, 0, -0.000231412, -1.83259e-10, 1.12975e-10, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64664, 0, -0.000231412, -4.70881e-11, 5.27857e-10, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64673, 0, -0.000231412, 2.75217e-11, 6.3446e-10, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64684, 0, -0.000231412, 5.88133e-11, 5.72154e-10, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64694, 0, -0.000231412, 6.34369e-11, 4.39005e-10, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64704, 0, -0.000231412, 5.42757e-11, 2.9539e-10, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64713, 0, -0.000231412, 4.0066e-11, 1.72514e-10, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64723, 0, -0.000231412, 2.59593e-11, 8.18086e-11, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64734, 0, -0.000231412, 1.44392e-11, 2.30391e-11, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64744, 0, -0.000231412, 6.24712e-12, -9.65003e-12, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64754, 0, -0.000231412, 1.1446e-12, -2.3793e-11, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64763, 0, -0.000231412, -1.53968e-12, -2.63842e-11, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64774, 0, -0.000231412, -2.56666e-12, -2.28985e-11, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64784, 0, -0.000231412, -2.60397e-12, -1.70878e-11, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64794, 0, -0.000231412, -2.15385e-12, -1.11927e-11, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64803, 0, -0.000231412, -1.54791e-12, -6.31657e-12, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64814, 0, -0.000231412, -9.7524e-13, -2.81224e-12, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64824, 0, -0.000231412, -5.21711e-13, -6.04383e-13, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64834, 0, -0.000231412, -2.07604e-13, 5.76725e-13, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64843, 0, -0.000231412, -1.77009e-14, 1.04672e-12, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64854, 0, -0.000231412, 7.77243e-14, 1.0868e-12, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64864, 0, -0.000231412, 1.10099e-13, 9.10835e-13, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64874, 0, -0.000231412, 1.06027e-13, 6.61581e-13, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64883, 0, -0.000231412, 8.49833e-14, 4.21545e-13, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64893, 0, -0.000231412, 5.94801e-14, 2.2915e-13, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64904, 0, -0.000231412, 3.63968e-14, 9.44924e-14, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64914, 0, -0.000231412, 1.86397e-14, 1.20932e-14, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64924, 0, -0.000231412, 6.66268e-15, -3.01054e-14, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64933, 0, -0.000231412, -3.53001e-16, -4.51891e-14, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64944, 0, -0.000231412, -3.69727e-15, -4.43899e-14, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64954, 0, -0.000231412, -4.65686e-15, -3.60196e-14, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64964, 0, -0.000231412, -4.28557e-15, -2.54769e-14, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64973, 0, -0.000231412, -3.3346e-15, -1.57748e-14, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64984, 0, -0.000231412, -2.27306e-15, -8.2255e-15, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
64994, 0, -0.000231412, -1.3487e-15, -3.07949e-15, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65004, 0, -0.000231412, -6.57185e-16, -2.61523e-17, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65013, 0, -0.000231412, -2.0312e-16, 1.46166e-15, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65024, 0, -0.000231412, 5.39594e-17, 1.9215e-15, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65034, 0, -0.000231412, 1.69128e-16, 1.79934e-15, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65044, 0, -0.000231412, 1.94657e-16, 1.41645e-15, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65053, 0, -0.000231412, 1.72054e-16, 9.75764e-16, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65063, 0, -0.000231412, 1.30137e-16, 5.86248e-16, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65074, 0, -0.000231412, 8.63754e-17, 2.91629e-16, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65084, 0, -0.000231412, 4.9587e-17, 9.60825e-17, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65094, 0, -0.000231412, 2.2801e-17, -1.61781e-17, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65103, 0, -0.000231412, 5.69017e-18, -6.77977e-17, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65114, 0, -0.000231412, -3.64434e-18, -8.06798e-17, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65124, 0, -0.000231412, -7.5231e-18, -7.24293e-17, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65134, 0, -0.000231412, -8.05435e-18, -5.53977e-17, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65143, 0, -0.000231412, -6.86407e-18, -3.71633e-17, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65154, 0, -0.000231412, -5.05163e-18, -2.16237e-17, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65164, 0, -0.000231412, -3.26289e-18, -1.01872e-17, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65174, 0, -0.000231412, -1.80732e-18, -2.8003e-18, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65183, 0, -0.000231412, -7.75307e-19, 1.29131e-18, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65193, 0, -0.000231412, -1.34611e-19, 3.04654e-18, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65204, 0, -0.000231412, 2.00801e-19, 3.35129e-18, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65214, 0, -0.000231412, 3.27614e-19, 2.89669e-18, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65223, 0, -0.000231412, 3.30301e-19, 2.155e-18, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65233, 0, -0.000231412, 2.72211e-19, 1.40723e-18, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65244, 0, -0.000231412, 1.95047e-19, 7.90965e-19, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65254, 0, -0.000231412, 1.22493e-19, 3.49396e-19, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65264, 0, -0.000231412, 6.52241e-20, 7.20838e-20, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65273, 0, -0.000231412, 2.56785e-20, -7.5578e-20, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65284, 0, -0.000231412, 1.85241e-21, -1.33712e-19, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65294, 0, -0.000231412, -1.00538e-20, -1.37906e-19, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65304, 0, -0.000231412, -1.40292e-20, -1.15145e-19, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65313, 0, -0.000231412, -1.34375e-20, -8.33838e-20, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65324, 0, -0.000231412, -1.07337e-20, -5.29626e-20, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65334, 0, -0.000231412, -7.49032e-21, -2.86623e-20, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65344, 0, -0.000231412, -4.56799e-21, -1.17049e-20, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65353, 0, -0.000231412, -2.32712e-21, -1.36338e-21, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65363, 0, -0.000231412, -8.20189e-22, 3.90501e-21, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65374, 0, -0.000231412, 5.92598e-23, 5.76184e-21, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65384, 0, -0.000231412, 4.75781e-22, 5.62769e-21, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65394, 0, -0.000231412, 5.92545e-22, 4.55056e-21, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65403, 0, -0.000231412, 5.4271e-22, 3.20909e-21, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65414, 0, -0.000231412, 4.20915e-22, 1.98044e-21, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65424, 0, -0.000231412, 2.86067e-22, 1.02753e-21, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65434, 0, -0.000231412, 1.69126e-22, 3.79896e-22, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65443, 0, -0.000231412, 8.19127e-23, -2.99134e-24, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65454, 0, -0.000231412, 2.48207e-23, -1.88434e-22, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65464, 0, -0.000231412, -7.37399e-24, -2.44626e-22, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65474, 0, -0.000231412, -2.1686e-23, -2.27932e-22, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65483, 0, -0.000231412, -2.47383e-23, -1.78837e-22, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65494, 0, -0.000231412, -2.17725e-23, -1.22832e-22, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65504, 0, -0.000231412, -1.64168e-23, -7.35406e-23, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65514, 0, -0.000231412, -1.08633e-23, -3.63744e-23, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65523, 0, -0.000231412, -6.2124e-24, -1.17808e-23, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65533, 0, -0.000231412, -2.83619e-24, 2.28356e-24, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65544, 0, -0.000231412, -6.86253e-25, 8.70445e-24, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65554, 0, -0.000231412, 4.81443e-25, 1.02581e-23, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65564, 0, -0.000231412, 9.62059e-25, 9.16812e-24, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65573, 0, -0.000231412, 1.02251e-24, 6.9901e-24, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65584, 0, -0.000231412, 8.68012e-25, 4.67522e-24, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65594, 0, -0.000231412, 6.36881e-25, 2.71011e-24, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65604, 0, -0.000231412, 4.1009e-25, 1.26827e-24, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65613, 0, -0.000231412, 2.26189e-25, 3.39861e-25, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65624, 0, -0.000231412, 9.6189e-26, -1.72211e-25, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65634, 0, -0.000231412, 1.57472e-26, -3.89975e-25, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65644, 0, -0.000231412, -2.61577e-26, -4.25625e-25, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65653, 0, -0.000231412, -4.18086e-26, -3.66406e-25, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65664, 0, -0.000231412, -4.18928e-26, -2.71755e-25, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65674, 0, -0.000231412, -3.44006e-26, -1.76914e-25, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65684, 0, -0.000231412, -2.45756e-26, -9.90336e-26, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65693, 0, -0.000231412, -1.53841e-26, -4.33966e-26, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65703, 0, -0.000231412, -8.15313e-27, -8.56844e-27, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65714, 0, -0.000231412, -3.17473e-27, 9.88953e-27, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65724, 0, -0.000231412, -1.85691e-28, 1.70768e-26, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65734, 0, -0.000231412, 1.29958e-27, 1.74972e-26, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65743, 0, -0.000231412, 1.78733e-27, 1.45551e-26, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65754, 0, -0.000231412, 1.70286e-27, 1.05087e-26, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65764, 0, -0.000231412, 1.35562e-27, 6.65363e-27, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65774, 0, -0.000231412, 9.43189e-28, 3.58463e-27, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65783, 0, -0.000231412, 5.73255e-28, 1.44933e-27, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65794, 0, -0.000231412, 2.90485e-28, 1.51531e-28, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65804, 0, -0.000231412, 1.00899e-28, -5.06101e-28, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65814, 0, -0.000231412, -9.33208e-30, -7.34528e-28, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65823, 0, -0.000231412, -6.1197e-29, -7.13401e-28, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65833, 0, -0.000231412, -7.53852e-29, -5.74857e-28, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65844, 0, -0.000231412, -6.87212e-29, -4.04191e-28, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65854, 0, -0.000231412, -5.3127e-29, -2.48612e-28, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65864, 0, -0.000231412, -3.59991e-29, -1.28338e-28, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65873, 0, -0.000231412, -2.12063e-29, -4.68387e-29, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65884, 0, -0.000231412, -1.02076e-29, 1.17044e-30, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65894, 0, -0.000231412, -3.02969e-30, 2.42796e-29, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65904, 0, -0.000231412, 1.00166e-30, 3.11385e-29, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65913, 0, -0.000231412, 2.7797e-30, 2.88709e-29, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65924, 0, -0.000231412, 3.14351e-30, 2.25779e-29, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65934, 0, -0.000231412, 2.75497e-30, 1.54613e-29, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65944, 0, -0.000231412, 2.07084e-30, 9.22427e-30, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65953, 0, -0.000231412, 1.36617e-30, 4.53606e-30, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65964, 0, -0.000231412, 7.78221e-31, 1.44317e-30, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65974, 0, -0.000231412, 3.52698e-31, -3.1865e-31, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65984, 0, -0.000231412, 8.25856e-32, -1.11713e-30, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
65993, 0, -0.000231412, -6.34671e-32, -1.30409e-30, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
66003, 0, -0.000231412, -1.22997e-31, -1.16041e-30, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
66014, 0, -0.000231412, -1.29796e-31, -8.81954e-31, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
66024, 0, -0.000231412, -1.09758e-31, -5.88108e-31, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
66034, 0, -0.000231412, -8.0289e-32, -3.39625e-31, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
66043, 0, -0.000231412, -5.15373e-32, -1.57857e-31, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
66054, 0, -0.000231412, -2.83043e-32, -4.11814e-32, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
66064, 0, -0.000231412, -1.19297e-32, 2.28971e-32, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
66074, 0, -0.000231412, -1.83078e-33, 4.99049e-32, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
66083, 0, -0.000231412, 3.40378e-33, 5.40496e-32, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
66094, 0, -0.000231412, 5.33432e-33, 4.63437e-32, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
66104, 0, -0.000231412, 5.31284e-33, 3.42673e-32, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
66114, 0, -0.000231412, 4.34706e-33, 2.22395e-32, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
